DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL32,2014,873470,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL32,2015,957687,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL32,2016,1110605,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL33,2012,440403,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL33,2013,448675,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL33,2014,477171,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL33,2015,518058,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL33,2016,595722,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL34,2012,534734,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL34,2013,594454,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL34,2014,599599,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL34,2015,606539,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL34,2016,664192,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2012,4260811,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2013,4297576,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2014,4609012,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2015,4875724,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2016,5205986,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2017,5427573,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2018,5828401,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2019,6065514,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2020,3518867,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL4,2021,4203262,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2012,1616540,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2013,1595202,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2014,1766049,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2015,1882655,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2016,1999961,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2017,2006245,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2018,2099501,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2019,2133215,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2020,1012093,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL41,2021,1280623,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2012,1998674,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2013,2090104,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2014,2247662,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2015,2377156,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2016,2564702,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2017,2759738,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2018,3041149,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2019,3211500,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2020,2106929,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL42,2021,2450436,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2012,645597,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2013,612270,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2014,595301,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2015,615913,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2016,641323,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2017,661590,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2018,687751,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2019,720799,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2020,399845,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL43,2021,472203,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2012,2446717,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2013,2462201,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2014,2706453,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2015,2949442,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2016,3480326,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2017,3744345,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2018,4074025,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2019,4379325,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2020,2281131,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL5,2021,2663847,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2012,2186248,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2013,2195284,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2014,2416382,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2015,2620386,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2016,3071407,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2017,3322396,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2018,3654787,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2019,3932314,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2020,2067828,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL51,2021,2424874,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2012,260469,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2013,266917,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2014,290071,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2015,329056,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2016,408919,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2017,421949,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2018,419238,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2019,447011,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2020,213303,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL52,2021,238973,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2012,3702264,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2013,3885876,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2014,4228295,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2015,4629755,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2016,5146461,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2017,5419677,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2018,5682996,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2019,5974787,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2020,3561729,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL6,2021,4215495,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2012,841474,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2013,866687,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2014,929370,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2015,1055530,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2016,1193183,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2017,1293982,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2018,1326633,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2019,1358662,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2020,716234,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL61,2021,908104,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2012,988201,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2013,1052358,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2014,1101237,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2015,1135040,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2016,1280564,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2017,1262624,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2018,1308573,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2019,1377450,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2020,872936,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL62,2021,936454,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2012,1872589,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2013,1966831,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2014,2197688,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2015,2439185,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2016,2672714,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2017,2863071,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2018,3047790,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2019,3238675,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2020,1972559,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL63,2021,2370937,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL7,2017,1888020,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL7,2018,1975401,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL7,2019,2079910,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL7,2020,945545,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL7,2021,1193814,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL71,2017,1307739,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL71,2018,1351302,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL71,2019,1423567,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL71,2020,610328,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL71,2021,752494,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL72,2017,580281,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL72,2018,624099,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL72,2019,656343,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL72,2020,335217,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL72,2021,441320,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL8,2017,2919740,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL8,2018,2981499,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL8,2019,3131688,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL8,2020,1716033,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL8,2021,2005013,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL81,2017,1026942,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL81,2018,1079253,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL81,2019,1146123,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL81,2020,628256,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL81,2021,760748,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL82,2017,1226038,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL82,2018,1263445,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL82,2019,1297039,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL82,2020,710332,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL82,2021,803938,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL84,2017,666760,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL84,2018,638801,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL84,2019,688526,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL84,2020,377445,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL84,2021,440327,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL9,2017,5091968,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL9,2018,5336963,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL9,2019,5536187,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL9,2020,2116493,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL9,2021,3027315,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL91,2017,4452343,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL91,2018,4578538,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL91,2019,4746701,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL91,2020,1729304,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL91,2021,2521827,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL92,2017,639625,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL92,2018,758425,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL92,2019,789486,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL92,2020,387189,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PL92,2021,505488,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2012,14645363,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2013,15901257,b
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2014,17902297,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2015,19780195,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2016,21916899,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2017,24557197,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2018,25866422,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2019,27895078,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2020,10995396,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT,2021,15132460,
ESTAT:TOUR_OCC_ARN2$DEFAULTVIEW(1.0),12/04/23 23:00:00,A,TOTAL,NR,I551-I553,PT1,2012,13464706,
